timestamp,city,aqi,wind_speed,humidity,date,hour,month,weather
2025-01-31 15:01:48.759621+07:00,Hà Nội,112,20.8,54.0,2025-01-31,15,1,Scattered Clouds
2025-01-31 16:01:37.269813+07:00,Hà Nội,112,19.5,49.0,2025-01-31,16,1,Scattered Clouds
2025-01-31 17:01:38.392170+07:00,Hà Nội,105,22.0,47.0,2025-01-31,17,1,Scattered Clouds
2025-01-31 18:01:34.497798+07:00,Hà Nội,96,22.2,53.0,2025-01-31,18,1,Scattered Clouds
2025-01-31 19:01:50.811916+07:00,Hà Nội,82,18.8,59.0,2025-01-31,19,1,Scattered Clouds
2025-01-31 20:04:39.106374+07:00,Hà Nội,82,16.7,73.0,2025-01-31,20,1,Night Clear Sky
2025-01-31 21:01:43.733905+07:00,Hà Nội,82,16.7,73.0,2025-01-31,21,1,Night Clear Sky
2025-01-31 22:02:10.328877+07:00,Hà Nội,89,15.6,81.0,2025-01-31,22,1,Night Few Clouds
2025-01-31 23:01:54.252395+07:00,Hà Nội,91,14.0,86.0,2025-01-31,23,1,Scattered Clouds
2025-02-01 00:01:41.553368+07:00,Hà Nội,99,12.1,89.0,2025-02-01,0,2,Scattered Clouds
2025-02-01 01:01:45.335249+07:00,Hà Nội,101,11.1,92.0,2025-02-01,1,2,Scattered Clouds
2025-02-01 02:01:31.224191+07:00,Hà Nội,106,10.5,93.0,2025-02-01,2,2,Scattered Clouds
2025-02-01 03:01:41.852772+07:00,Hà Nội,99,9.7,96.0,2025-02-01,3,2,Scattered Clouds
2025-02-01 04:01:32.066264+07:00,Hà Nội,97,8.9,96.0,2025-02-01,4,2,Scattered Clouds
2025-02-01 05:01:44.407646+07:00,Hà Nội,107,8.9,94.0,2025-02-01,5,2,Scattered Clouds
2025-02-01 06:01:32.587028+07:00,Hà Nội,102,10.1,91.0,2025-02-01,6,2,Scattered Clouds
2025-02-01 07:04:31.081954+07:00,Hà Nội,96,11.4,90.0,2025-02-01,7,2,Scattered Clouds
2025-02-01 08:28:38.933412+07:00,Hà Nội,93,12.6,88.0,2025-02-01,8,2,Scattered Clouds
2025-02-01 09:23:30.795771+07:00,Hà Nội,96,12.9,85.0,2025-02-01,9,2,Scattered Clouds
2025-02-01 10:04:48.597019+07:00,Hà Nội,96,13.2,78.0,2025-02-01,10,2,Scattered Clouds
2025-02-01 11:01:37.772747+07:00,Hà Nội,97,13.2,78.0,2025-02-01,11,2,Scattered Clouds
2025-02-01 12:01:49.112679+07:00,Hà Nội,105,14.0,70.0,2025-02-01,12,2,Scattered Clouds
2025-02-01 13:01:42.054873+07:00,Hà Nội,110,13.7,61.0,2025-02-01,13,2,Scattered Clouds
2025-02-01 14:01:46.541844+07:00,Hà Nội,112,15.4,60.0,2025-02-01,14,2,Scattered Clouds
2025-02-01 15:01:45.957314+07:00,Hà Nội,117,17.2,62.0,2025-02-01,15,2,Scattered Clouds
2025-02-01 16:01:34.340210+07:00,Hà Nội,105,16.3,61.0,2025-02-01,16,2,Scattered Clouds
2025-02-01 17:01:44.235102+07:00,Hà Nội,102,18.3,56.0,2025-02-01,17,2,Scattered Clouds
2025-02-01 18:01:19.737956+07:00,Hà Nội,88,17.4,59.0,2025-02-01,18,2,Scattered Clouds
2025-02-01 19:01:53.278787+07:00,Hà Nội,90,15.9,64.0,2025-02-01,19,2,Scattered Clouds
2025-02-01 20:03:21.053152+07:00,Hà Nội,98,15.9,73.0,2025-02-01,20,2,Scattered Clouds
2025-02-01 21:01:27.704725+07:00,Hà Nội,94,14.8,80.0,2025-02-01,21,2,Scattered Clouds
2025-02-01 22:01:41.650003+07:00,Hà Nội,96,13.2,85.0,2025-02-01,22,2,Scattered Clouds
2025-02-01 23:01:36.093974+07:00,Hà Nội,96,11.9,88.0,2025-02-01,23,2,Scattered Clouds
2025-02-02 00:01:33.923152+07:00,Hà Nội,88,10.9,91.0,2025-02-02,0,2,Scattered Clouds
2025-02-02 01:01:39.834810+07:00,Hà Nội,83,10.3,94.0,2025-02-02,1,2,Scattered Clouds
2025-02-02 02:01:34.728035+07:00,Hà Nội,82,9.8,95.0,2025-02-02,2,2,Scattered Clouds
2025-02-02 03:01:34.025646+07:00,Hà Nội,84,9.2,93.0,2025-02-02,3,2,Scattered Clouds
2025-02-02 04:01:38.352985+07:00,Hà Nội,89,8.7,90.0,2025-02-02,4,2,Scattered Clouds
2025-02-02 05:01:30.073052+07:00,Hà Nội,92,8.4,89.0,2025-02-02,5,2,Scattered Clouds
2025-02-02 06:01:50.059012+07:00,Hà Nội,91,7.6,88.0,2025-02-02,6,2,Scattered Clouds
2025-02-02 07:04:21.008454+07:00,Hà Nội,94,8.4,86.0,2025-02-02,7,2,Scattered Clouds
2025-02-02 08:28:33.346848+07:00,Hà Nội,85,12.4,84.0,2025-02-02,8,2,Scattered Clouds
2025-02-02 09:22:53.947908+07:00,Hà Nội,79,14.0,82.0,2025-02-02,9,2,Scattered Clouds
2025-02-02 10:03:21.392049+07:00,Hà Nội,78,14.0,82.0,2025-02-02,10,2,Scattered Clouds
2025-02-02 11:01:36.535173+07:00,Hà Nội,75,14.0,80.0,2025-02-02,11,2,Scattered Clouds
2025-02-02 12:01:39.009899+07:00,Hà Nội,75,13.7,78.0,2025-02-02,12,2,Scattered Clouds
2025-02-02 13:01:48.203265+07:00,Hà Nội,79,13.4,76.0,2025-02-02,13,2,Scattered Clouds
2025-02-02 14:01:34.691648+07:00,Hà Nội,89,12.7,73.0,2025-02-02,14,2,Scattered Clouds
2025-02-02 15:01:48.073857+07:00,Hà Nội,96,12.6,72.0,2025-02-02,15,2,Scattered Clouds
2025-02-02 16:01:27.062638+07:00,Hà Nội,89,17.1,70.0,2025-02-02,16,2,Scattered Clouds
2025-02-02 17:01:36.028628+07:00,Hà Nội,85,16.9,66.0,2025-02-02,17,2,Scattered Clouds
2025-02-02 18:01:21.654326+07:00,Hà Nội,82,15.9,67.0,2025-02-02,18,2,Scattered Clouds
2025-02-02 19:01:44.198675+07:00,Hà Nội,88,13.2,70.0,2025-02-02,19,2,Scattered Clouds
2025-02-02 20:03:01.185539+07:00,Hà Nội,95,13.2,74.0,2025-02-02,20,2,Scattered Clouds
2025-02-02 21:01:32.041384+07:00,Hà Nội,108,13.5,78.0,2025-02-02,21,2,Scattered Clouds
2025-02-02 22:01:33.131776+07:00,Hà Nội,112,12.4,81.0,2025-02-02,22,2,Scattered Clouds
2025-02-02 23:01:40.158246+07:00,Hà Nội,103,11.7,81.0,2025-02-02,23,2,Scattered Clouds
2025-02-03 00:01:40.984111+07:00,Hà Nội,98,12.9,79.0,2025-02-03,0,2,Scattered Clouds
2025-02-03 01:01:44.783916+07:00,Hà Nội,105,16.9,71.0,2025-02-03,1,2,Scattered Clouds
2025-02-03 02:01:50.313131+07:00,Hà Nội,108,19.5,66.0,2025-02-03,2,2,Scattered Clouds
2025-02-03 03:01:51.786207+07:00,Hà Nội,88,20.1,67.0,2025-02-03,3,2,Scattered Clouds
2025-02-03 04:01:18.858331+07:00,Hà Nội,72,20.4,70.0,2025-02-03,4,2,Scattered Clouds
2025-02-03 05:02:07.522031+07:00,Hà Nội,62,21.7,71.0,2025-02-03,5,2,Scattered Clouds
2025-02-03 06:01:37.503641+07:00,Hà Nội,57,23.2,72.0,2025-02-03,6,2,Scattered Clouds
2025-02-03 07:04:28.316460+07:00,Hà Nội,56,23.7,72.0,2025-02-03,7,2,Scattered Clouds
2025-02-03 08:28:25.368548+07:00,Hà Nội,58,23.8,70.0,2025-02-03,8,2,Scattered Clouds
2025-02-03 09:21:46.782937+07:00,Hà Nội,55,23.8,66.0,2025-02-03,9,2,Scattered Clouds
2025-02-03 10:03:22.736286+07:00,Hà Nội,55,23.8,66.0,2025-02-03,10,2,Scattered Clouds
2025-02-03 11:01:49.805233+07:00,Hà Nội,66,24.0,66.0,2025-02-03,11,2,Scattered Clouds
2025-02-03 12:01:33.344862+07:00,Hà Nội,66,24.0,64.0,2025-02-03,12,2,Scattered Clouds
2025-02-03 13:01:43.758714+07:00,Hà Nội,69,23.7,61.0,2025-02-03,13,2,Scattered Clouds
2025-02-03 14:01:39.384005+07:00,Hà Nội,69,22.2,58.0,2025-02-03,14,2,Scattered Clouds
2025-02-03 15:01:53.745720+07:00,Hà Nội,65,22.5,54.0,2025-02-03,15,2,Scattered Clouds
2025-02-03 16:01:48.992665+07:00,Hà Nội,62,22.5,51.0,2025-02-03,16,2,Scattered Clouds
2025-02-03 17:01:47.077146+07:00,Hà Nội,62,22.7,49.0,2025-02-03,17,2,Scattered Clouds
2025-02-03 18:01:35.482926+07:00,Hà Nội,66,22.9,48.0,2025-02-03,18,2,Scattered Clouds
2025-02-03 19:02:14.433633+07:00,Hà Nội,73,22.9,48.0,2025-02-03,19,2,Scattered Clouds
2025-02-03 20:04:57.978313+07:00,Hà Nội,73,20.4,47.0,2025-02-03,20,2,Scattered Clouds
2025-02-03 21:01:53.169692+07:00,Hà Nội,77,20.4,47.0,2025-02-03,21,2,Scattered Clouds
2025-02-03 22:01:44.122472+07:00,Hà Nội,76,18.8,47.0,2025-02-03,22,2,Scattered Clouds
2025-02-03 23:01:48.960825+07:00,Hà Nội,79,16.6,47.0,2025-02-03,23,2,Scattered Clouds
2025-02-04 00:01:36.042357+07:00,Hà Nội,69,15.4,47.0,2025-02-04,0,2,Scattered Clouds
2025-02-04 01:01:54.699714+07:00,Hà Nội,69,15.8,47.0,2025-02-04,1,2,Scattered Clouds
2025-02-04 02:01:49.650035+07:00,Hà Nội,71,15.3,47.0,2025-02-04,2,2,Scattered Clouds
2025-02-04 03:01:52.560017+07:00,Hà Nội,71,16.4,49.0,2025-02-04,3,2,Scattered Clouds
2025-02-04 04:01:54.621483+07:00,Hà Nội,73,17.4,49.0,2025-02-04,4,2,Scattered Clouds
2025-02-04 05:01:34.779185+07:00,Hà Nội,73,17.1,49.0,2025-02-04,5,2,Scattered Clouds
2025-02-04 06:01:38.896163+07:00,Hà Nội,75,17.2,49.0,2025-02-04,6,2,Scattered Clouds
2025-02-04 07:04:14.781044+07:00,Hà Nội,78,17.5,48.0,2025-02-04,7,2,Scattered Clouds
2025-02-04 08:28:23.146296+07:00,Hà Nội,85,16.1,47.0,2025-02-04,8,2,Scattered Clouds
2025-02-04 09:21:12.730393+07:00,Hà Nội,82,16.7,47.0,2025-02-04,9,2,Scattered Clouds
2025-02-04 10:02:45.783117+07:00,Hà Nội,84,16.7,47.0,2025-02-04,10,2,Scattered Clouds
2025-02-04 11:01:42.930187+07:00,Hà Nội,85,18.8,45.0,2025-02-04,11,2,Scattered Clouds
2025-02-04 12:01:47.266081+07:00,Hà Nội,82,19.5,43.0,2025-02-04,12,2,Scattered Clouds
2025-02-04 13:01:54.643765+07:00,Hà Nội,88,18.3,40.0,2025-02-04,13,2,Scattered Clouds
2025-02-04 14:01:46.366899+07:00,Hà Nội,89,16.1,40.0,2025-02-04,14,2,Scattered Clouds
2025-02-04 15:01:56.500426+07:00,Hà Nội,90,14.0,40.0,2025-02-04,15,2,Scattered Clouds
2025-02-04 16:01:47.092610+07:00,Hà Nội,85,13.4,34.0,2025-02-04,16,2,Scattered Clouds
2025-02-04 17:01:46.645695+07:00,Hà Nội,88,11.3,34.0,2025-02-04,17,2,Scattered Clouds
2025-02-04 18:01:49.046213+07:00,Hà Nội,92,8.7,36.0,2025-02-04,18,2,Scattered Clouds
2025-02-04 19:02:14.761551+07:00,Hà Nội,105,6.3,41.0,2025-02-04,19,2,Scattered Clouds
2025-02-04 20:05:23.052664+07:00,Hà Nội,124,9.0,49.0,2025-02-04,20,2,Night Few Clouds
2025-02-04 21:01:41.302342+07:00,Hà Nội,155,9.0,49.0,2025-02-04,21,2,Night Few Clouds
2025-02-04 22:01:53.781664+07:00,Hà Nội,158,10.0,52.0,2025-02-04,22,2,Scattered Clouds
2025-02-04 23:01:55.838165+07:00,Hà Nội,155,11.9,58.0,2025-02-04,23,2,Scattered Clouds
2025-02-05 00:01:52.652406+07:00,Hà Nội,136,13.0,66.0,2025-02-05,0,2,Scattered Clouds
2025-02-05 01:01:51.735565+07:00,Hà Nội,123,14.2,65.0,2025-02-05,1,2,Scattered Clouds
2025-02-05 02:01:36.292645+07:00,Hà Nội,126,11.1,67.0,2025-02-05,2,2,Scattered Clouds
2025-02-05 03:01:53.966154+07:00,Hà Nội,128,12.2,69.0,2025-02-05,3,2,Night Clear Sky
2025-02-05 04:01:35.381576+07:00,Hà Nội,132,10.0,71.0,2025-02-05,4,2,Night Clear Sky
2025-02-05 05:01:34.444479+07:00,Hà Nội,139,7.9,73.0,2025-02-05,5,2,Night Few Clouds
2025-02-05 06:01:40.367031+07:00,Hà Nội,131,7.7,73.0,2025-02-05,6,2,Night Few Clouds
2025-02-05 07:04:33.547603+07:00,Hà Nội,133,6.0,70.0,2025-02-05,7,2,Scattered Clouds
2025-02-05 08:28:38.104477+07:00,Hà Nội,153,5.5,63.0,2025-02-05,8,2,Scattered Clouds
2025-02-05 09:22:32.248314+07:00,Hà Nội,159,6.1,61.0,2025-02-05,9,2,Scattered Clouds
2025-02-05 10:03:54.403100+07:00,Hà Nội,159,6.1,61.0,2025-02-05,10,2,Scattered Clouds
2025-02-05 11:01:47.304509+07:00,Hà Nội,159,6.9,58.0,2025-02-05,11,2,Scattered Clouds
2025-02-05 12:01:45.013622+07:00,Hà Nội,155,8.4,56.0,2025-02-05,12,2,Scattered Clouds
2025-02-05 13:02:01.300887+07:00,Hà Nội,148,8.9,56.0,2025-02-05,13,2,Scattered Clouds
2025-02-05 14:01:39.819278+07:00,Hà Nội,153,8.2,55.0,2025-02-05,14,2,Scattered Clouds
2025-02-05 15:01:57.135898+07:00,Hà Nội,156,8.4,63.0,2025-02-05,15,2,Scattered Clouds
2025-02-05 16:01:51.445215+07:00,Hà Nội,158,7.2,64.0,2025-02-05,16,2,Scattered Clouds
2025-02-05 17:01:37.750966+07:00,Hà Nội,161,4.5,63.0,2025-02-05,17,2,Scattered Clouds
2025-02-05 18:01:42.712548+07:00,Hà Nội,161,4.5,64.0,2025-02-05,18,2,Scattered Clouds
2025-02-05 19:02:11.852544+07:00,Hà Nội,158,7.1,65.0,2025-02-05,19,2,Scattered Clouds
2025-02-05 20:05:43.273079+07:00,Hà Nội,155,10.3,63.0,2025-02-05,20,2,Scattered Clouds
2025-02-05 21:01:49.700023+07:00,Hà Nội,162,10.3,63.0,2025-02-05,21,2,Scattered Clouds
2025-02-05 22:01:59.422352+07:00,Hà Nội,165,9.7,59.0,2025-02-05,22,2,Scattered Clouds
2025-02-05 23:01:58.185857+07:00,Hà Nội,181,7.7,60.0,2025-02-05,23,2,Scattered Clouds
2025-02-06 00:01:38.659334+07:00,Hà Nội,196,6.3,63.0,2025-02-06,0,2,Scattered Clouds
2025-02-06 01:01:49.589179+07:00,Hà Nội,204,5.1,67.0,2025-02-06,1,2,Scattered Clouds
2025-02-06 02:01:47.755232+07:00,Hà Nội,203,4.5,70.0,2025-02-06,2,2,Scattered Clouds
2025-02-06 03:01:40.758325+07:00,Hà Nội,205,5.1,74.0,2025-02-06,3,2,Scattered Clouds
2025-02-06 04:01:43.046367+07:00,Hà Nội,203,4.8,77.0,2025-02-06,4,2,Scattered Clouds
2025-02-06 05:01:47.720581+07:00,Hà Nội,197,5.6,79.0,2025-02-06,5,2,Scattered Clouds
2025-02-06 06:01:35.325765+07:00,Hà Nội,194,5.8,80.0,2025-02-06,6,2,Scattered Clouds
2025-02-06 07:04:31.408490+07:00,Hà Nội,189,5.5,82.0,2025-02-06,7,2,Scattered Clouds
2025-02-06 08:28:27.858824+07:00,Hà Nội,175,4.8,84.0,2025-02-06,8,2,Scattered Clouds
2025-02-06 09:22:21.173218+07:00,Hà Nội,169,5.1,84.0,2025-02-06,9,2,Scattered Clouds
2025-02-06 10:04:00.749622+07:00,Hà Nội,169,5.1,84.0,2025-02-06,10,2,Scattered Clouds
2025-02-06 11:01:39.937144+07:00,Hà Nội,165,4.8,83.0,2025-02-06,11,2,Scattered Clouds
2025-02-06 12:01:47.111493+07:00,Hà Nội,159,4.7,81.0,2025-02-06,12,2,Scattered Clouds
2025-02-06 13:01:51.253109+07:00,Hà Nội,159,5.8,79.0,2025-02-06,13,2,Scattered Clouds
2025-02-06 14:01:52.344733+07:00,Hà Nội,159,6.8,78.0,2025-02-06,14,2,Scattered Clouds
2025-02-06 15:01:58.602300+07:00,Hà Nội,153,6.0,75.0,2025-02-06,15,2,Scattered Clouds
2025-02-06 16:01:42.753152+07:00,Hà Nội,153,6.0,75.0,2025-02-06,16,2,Scattered Clouds
2025-02-06 17:01:45.600913+07:00,Hà Nội,156,7.1,70.0,2025-02-06,17,2,Scattered Clouds
2025-02-06 18:01:41.365312+07:00,Hà Nội,155,9.3,70.0,2025-02-06,18,2,Scattered Clouds
2025-02-06 19:01:59.259664+07:00,Hà Nội,145,10.8,71.0,2025-02-06,19,2,Scattered Clouds
2025-02-06 20:05:39.658717+07:00,Hà Nội,129,13.2,79.0,2025-02-06,20,2,Scattered Clouds
2025-02-06 21:01:49.631937+07:00,Hà Nội,98,13.2,79.0,2025-02-06,21,2,Scattered Clouds
2025-02-06 22:01:46.652543+07:00,Hà Nội,83,11.7,80.0,2025-02-06,22,2,Scattered Clouds
2025-02-06 23:01:43.382028+07:00,Hà Nội,73,11.6,81.0,2025-02-06,23,2,Scattered Clouds
2025-02-07 00:01:42.651960+07:00,Hà Nội,69,12.6,81.0,2025-02-07,0,2,Scattered Clouds
2025-02-07 01:01:55.780843+07:00,Hà Nội,51,13.0,79.0,2025-02-07,1,2,Scattered Clouds
2025-02-07 02:01:47.656119+07:00,Hà Nội,44,14.0,77.0,2025-02-07,2,2,Scattered Clouds
2025-02-07 03:01:37.653315+07:00,Hà Nội,44,17.9,78.0,2025-02-07,3,2,Scattered Clouds
2025-02-07 04:01:37.784284+07:00,Hà Nội,43,19.6,81.0,2025-02-07,4,2,Scattered Clouds
2025-02-07 05:01:58.779432+07:00,Hà Nội,43,21.6,80.0,2025-02-07,5,2,Scattered Clouds
2025-02-07 06:01:40.889575+07:00,Hà Nội,43,22.2,78.0,2025-02-07,6,2,Scattered Clouds
2025-02-07 07:04:23.473410+07:00,Hà Nội,45,21.2,77.0,2025-02-07,7,2,Scattered Clouds
2025-02-07 08:28:40.720723+07:00,Hà Nội,44,21.1,74.0,2025-02-07,8,2,Scattered Clouds
2025-02-07 09:22:57.289556+07:00,Hà Nội,44,20.8,72.0,2025-02-07,9,2,Scattered Clouds
2025-02-07 10:04:43.934555+07:00,Hà Nội,44,20.3,72.0,2025-02-07,10,2,Scattered Clouds
2025-02-07 11:01:50.188346+07:00,Hà Nội,44,20.3,72.0,2025-02-07,11,2,Scattered Clouds
2025-02-07 12:01:46.617184+07:00,Hà Nội,43,20.4,70.0,2025-02-07,12,2,Scattered Clouds
2025-02-07 13:01:45.956922+07:00,Hà Nội,46,20.9,68.0,2025-02-07,13,2,Scattered Clouds
2025-02-07 14:01:40.925128+07:00,Hà Nội,43,20.9,66.0,2025-02-07,14,2,Scattered Clouds
2025-02-07 15:01:57.091218+07:00,Hà Nội,43,21.4,65.0,2025-02-07,15,2,Scattered Clouds
2025-02-07 16:01:38.364728+07:00,Hà Nội,44,20.1,62.0,2025-02-07,16,2,Scattered Clouds
2025-02-07 17:01:48.387950+07:00,Hà Nội,44,19.3,63.0,2025-02-07,17,2,Scattered Clouds
2025-02-07 18:01:32.787974+07:00,Hà Nội,50,18.5,64.0,2025-02-07,18,2,Scattered Clouds
2025-02-07 19:01:58.161685+07:00,Hà Nội,60,18.7,65.0,2025-02-07,19,2,Scattered Clouds
2025-02-07 20:04:54.084149+07:00,Hà Nội,64,21.1,68.0,2025-02-07,20,2,Scattered Clouds
2025-02-07 21:01:43.647976+07:00,Hà Nội,71,21.1,68.0,2025-02-07,21,2,Scattered Clouds
2025-02-07 22:01:51.353235+07:00,Hà Nội,69,20.6,66.0,2025-02-07,22,2,Scattered Clouds
2025-02-07 23:01:50.642628+07:00,Hà Nội,65,20.4,68.0,2025-02-07,23,2,Scattered Clouds
2025-02-08 00:01:42.798992+07:00,Hà Nội,56,20.1,67.0,2025-02-08,0,2,Scattered Clouds
2025-02-08 01:01:59.072730+07:00,Hà Nội,55,20.1,67.0,2025-02-08,1,2,Scattered Clouds
2025-02-08 02:01:36.624401+07:00,Hà Nội,57,20.0,67.0,2025-02-08,2,2,Scattered Clouds
2025-02-08 03:01:48.933234+07:00,Hà Nội,55,18.0,68.0,2025-02-08,3,2,Scattered Clouds
2025-02-08 04:01:33.062090+07:00,Hà Nội,53,18.2,67.0,2025-02-08,4,2,Scattered Clouds
2025-02-08 05:01:44.431876+07:00,Hà Nội,44,19.8,66.0,2025-02-08,5,2,Scattered Clouds
2025-02-08 06:01:36.267841+07:00,Hà Nội,43,20.4,69.0,2025-02-08,6,2,Scattered Clouds
2025-02-08 07:04:25.096547+07:00,Hà Nội,42,19.6,67.0,2025-02-08,7,2,Scattered Clouds
2025-02-08 08:28:19.071168+07:00,Hà Nội,46,19.6,68.0,2025-02-08,8,2,Scattered Clouds
2025-02-08 09:19:54.637877+07:00,Hà Nội,52,20.8,63.0,2025-02-08,9,2,Scattered Clouds
2025-02-08 10:03:10.073671+07:00,Hà Nội,52,20.8,63.0,2025-02-08,10,2,Scattered Clouds
2025-02-08 11:01:37.016273+07:00,Hà Nội,53,21.6,59.0,2025-02-08,11,2,Scattered Clouds
2025-02-08 12:01:44.351242+07:00,Hà Nội,55,21.4,58.0,2025-02-08,12,2,Scattered Clouds
2025-02-08 13:01:57.505245+07:00,Hà Nội,58,20.4,56.0,2025-02-08,13,2,Scattered Clouds
2025-02-08 14:01:43.210700+07:00,Hà Nội,66,20.1,55.0,2025-02-08,14,2,Scattered Clouds
2025-02-08 15:01:43.311022+07:00,Hà Nội,66,19.8,54.0,2025-02-08,15,2,Scattered Clouds
2025-02-08 16:01:37.903764+07:00,Hà Nội,71,18.2,51.0,2025-02-08,16,2,Scattered Clouds
2025-02-08 17:01:51.033977+07:00,Hà Nội,73,16.6,52.0,2025-02-08,17,2,Scattered Clouds
2025-02-08 18:01:31.048112+07:00,Hà Nội,79,14.8,52.0,2025-02-08,18,2,Scattered Clouds
2025-02-08 19:01:54.971279+07:00,Hà Nội,87,13.0,54.0,2025-02-08,19,2,Scattered Clouds
2025-02-08 20:03:38.093837+07:00,Hà Nội,94,12.1,55.0,2025-02-08,20,2,Scattered Clouds
2025-02-08 21:01:35.963250+07:00,Hà Nội,107,12.6,53.0,2025-02-08,21,2,Scattered Clouds
2025-02-08 22:01:31.805415+07:00,Hà Nội,115,12.1,53.0,2025-02-08,22,2,Scattered Clouds
2025-02-08 23:01:45.950177+07:00,Hà Nội,103,11.9,53.0,2025-02-08,23,2,Scattered Clouds
2025-02-09 00:01:27.030502+07:00,Hà Nội,110,12.1,53.0,2025-02-09,0,2,Scattered Clouds
2025-02-09 01:01:36.861714+07:00,Hà Nội,117,11.3,53.0,2025-02-09,1,2,Scattered Clouds
2025-02-09 02:01:27.526719+07:00,Hà Nội,117,12.2,54.0,2025-02-09,2,2,Scattered Clouds
2025-02-09 03:01:37.444982+07:00,Hà Nội,119,12.1,53.0,2025-02-09,3,2,Scattered Clouds
2025-02-09 04:01:46.985600+07:00,Hà Nội,115,13.0,57.0,2025-02-09,4,2,Scattered Clouds
2025-02-09 05:01:35.112184+07:00,Hà Nội,112,14.6,57.0,2025-02-09,5,2,Scattered Clouds
2025-02-09 06:01:45.881007+07:00,Hà Nội,119,14.2,57.0,2025-02-09,6,2,Scattered Clouds
2025-02-09 07:04:35.179081+07:00,Hà Nội,112,12.4,56.0,2025-02-09,7,2,Scattered Clouds
2025-02-09 08:28:38.473747+07:00,Hà Nội,107,12.7,55.0,2025-02-09,8,2,Scattered Clouds
2025-02-09 09:24:16.370406+07:00,Hà Nội,108,13.2,54.0,2025-02-09,9,2,Scattered Clouds
2025-02-09 10:05:28.690218+07:00,Hà Nội,124,10.9,53.0,2025-02-09,10,2,Scattered Clouds
2025-02-09 11:01:36.081888+07:00,Hà Nội,121,10.9,53.0,2025-02-09,11,2,Scattered Clouds
2025-02-09 12:01:49.142087+07:00,Hà Nội,124,9.8,52.0,2025-02-09,12,2,Scattered Clouds
2025-02-09 13:01:49.899381+07:00,Hà Nội,124,8.4,50.0,2025-02-09,13,2,Scattered Clouds
2025-02-09 14:01:39.195683+07:00,Hà Nội,132,6.9,49.0,2025-02-09,14,2,Scattered Clouds
2025-02-09 15:01:51.792790+07:00,Hà Nội,132,7.6,48.0,2025-02-09,15,2,Scattered Clouds
2025-02-09 16:01:50.318078+07:00,Hà Nội,132,6.3,46.0,2025-02-09,16,2,Scattered Clouds
2025-02-09 17:01:37.150315+07:00,Hà Nội,122,5.8,45.0,2025-02-09,17,2,Scattered Clouds
2025-02-09 18:01:41.179930+07:00,Hà Nội,132,4.5,47.0,2025-02-09,18,2,Scattered Clouds
2025-02-09 19:01:46.450224+07:00,Hà Nội,147,5.1,50.0,2025-02-09,19,2,Scattered Clouds
2025-02-09 20:03:26.706072+07:00,Hà Nội,155,7.1,51.0,2025-02-09,20,2,Scattered Clouds
2025-02-09 21:01:32.779853+07:00,Hà Nội,157,7.9,50.0,2025-02-09,21,2,Night Clear Sky
2025-02-09 22:01:31.211780+07:00,Hà Nội,157,6.9,52.0,2025-02-09,22,2,Night Clear Sky
2025-02-09 23:01:32.848470+07:00,Hà Nội,162,5.6,53.0,2025-02-09,23,2,Night Clear Sky
2025-02-10 00:01:47.946994+07:00,Hà Nội,162,5.1,54.0,2025-02-10,0,2,Night Clear Sky
2025-02-10 01:01:48.036199+07:00,Hà Nội,165,6.0,57.0,2025-02-10,1,2,Night Clear Sky
2025-02-10 02:01:30.364881+07:00,Hà Nội,167,5.6,59.0,2025-02-10,2,2,Night Clear Sky
2025-02-10 03:01:39.740695+07:00,Hà Nội,170,4.8,63.0,2025-02-10,3,2,Night Clear Sky
2025-02-10 04:01:37.635967+07:00,Hà Nội,171,3.4,66.0,2025-02-10,4,2,Night Clear Sky
2025-02-10 05:01:45.708890+07:00,Hà Nội,172,4.8,69.0,2025-02-10,5,2,Night Few Clouds
2025-02-10 06:01:32.390593+07:00,Hà Nội,160,5.0,71.0,2025-02-10,6,2,Night Few Clouds
2025-02-10 07:04:30.026063+07:00,Hà Nội,169,2.7,70.0,2025-02-10,7,2,Scattered Clouds
2025-02-10 08:28:37.466684+07:00,Hà Nội,177,4.2,66.0,2025-02-10,8,2,Scattered Clouds
2025-02-10 09:23:25.836592+07:00,Hà Nội,187,3.9,63.0,2025-02-10,9,2,Scattered Clouds
2025-02-10 10:05:45.653549+07:00,Hà Nội,179,3.9,63.0,2025-02-10,10,2,Scattered Clouds
2025-02-10 11:01:51.683424+07:00,Hà Nội,189,2.4,61.0,2025-02-10,11,2,Scattered Clouds
2025-02-10 12:01:47.558838+07:00,Hà Nội,189,1.4,59.0,2025-02-10,12,2,Scattered Clouds
2025-02-10 13:01:46.920497+07:00,Hà Nội,184,2.9,57.0,2025-02-10,13,2,Scattered Clouds
2025-02-10 14:01:50.686241+07:00,Hà Nội,184,7.6,55.0,2025-02-10,14,2,Scattered Clouds
2025-02-10 15:01:45.216146+07:00,Hà Nội,192,7.7,55.0,2025-02-10,15,2,Scattered Clouds
2025-02-10 16:01:49.093054+07:00,Hà Nội,194,8.4,53.0,2025-02-10,16,2,Scattered Clouds
2025-02-10 17:01:53.401192+07:00,Hà Nội,194,10.5,55.0,2025-02-10,17,2,Scattered Clouds
2025-02-10 18:01:35.836552+07:00,Hà Nội,195,14.0,60.0,2025-02-10,18,2,Scattered Clouds
2025-02-10 19:02:11.296756+07:00,Hà Nội,193,13.4,65.0,2025-02-10,19,2,Scattered Clouds
