timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-08T07:05:19.329304+07:00,Hà Nội,94,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.4 km/h,82%
2025-07-08T08:29:44.329160+07:00,Hà Nội,94,/dl/web/weather/ic-w-01-clear-sky-full.svg,5.1 km/h,76%
2025-07-08T09:33:31.415708+07:00,Hà Nội,86,/dl/web/weather/ic-w-01-clear-sky-full.svg,7.2 km/h,69%
2025-07-08T10:24:59.408729+07:00,Hà Nội,81,/dl/web/weather/ic-w-02-new-clouds-full.svg,7.2 km/h,62%
2025-07-08T11:07:54.184295+07:00,Hà Nội,74,/dl/web/weather/ic-w-02-new-clouds-full.svg,8.0 km/h,56%
2025-07-08T12:02:21.242805+07:00,Hà Nội,75,/dl/web/weather/ic-w-02-new-clouds-full.svg,10.3 km/h,52%
2025-07-08T13:01:49.952995+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,50%
2025-07-08T14:02:19.835220+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,49%
2025-07-08T15:01:58.083357+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,47%
2025-07-08T16:03:05.731762+07:00,Hà Nội,73,/dl/web/weather/ic-w-02-new-clouds-full.svg,4.5 km/h,49%
2025-07-08T17:01:35.460363+07:00,Hà Nội,68,/dl/web/weather/ic-w-02-new-clouds-full.svg,3.7 km/h,49%
2025-07-08T18:01:43.173925+07:00,Hà Nội,71,/dl/web/weather/ic-w-02-new-clouds-full.svg,2.7 km/h,55%
2025-07-08T19:02:22.256882+07:00,Hà Nội,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,58%
2025-07-08T20:11:32.317156+07:00,Hà Nội,66,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.3 km/h,66%
2025-07-08T21:02:02.777597+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,69%
2025-07-08T23:01:42.094885+07:00,Hà Nội,120,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,74%
2025-07-09T00:02:26.207293+07:00,Hà Nội,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,77%
2025-07-09T01:01:49.183947+07:00,Hà Nội,118,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,80%
